날짜,요일,품목,구분,단위,발주(감),기초재고,수요,실판매,결품,폐기,기말재고,폐기_kg,폐기_탄소_kgCO2e,폐기_비용_원
2025-06-21,토,치킨 토마토 치즈 샌드위치,완제품,개,20,0,21,20,1,0,0,0.0,0.0,0.0
2025-06-21,토,단호박 에그 샌드위치,완제품,개,16,0,17,16,1,0,0,0.0,0.0,0.0
2025-06-21,토,크루아상,완제품,개,28,0,30,28,2,0,0,0.0,0.0,0.0
2025-06-21,토,뉴욕 치즈 케이크,완제품,개,10,0,11,10,1,0,0,0.0,0.0,0.0
2025-06-21,토,그린티 파우더,원재료,g,400,0,400,400,0,0,0,0.0,0.0,0.0
2025-06-21,토,모카/초콜릿 소스,원재료,mL,700,0,690,690,0,0,10,0.0,0.0,0.0
2025-06-21,토,에스프레소 원두,원재료,g,2500,0,2520,2500,20,0,0,0.0,0.0,0.0
2025-06-21,토,우유,원재료,mL,18700,0,18940,18700,240,0,0,0.0,0.0,0.0
2025-06-21,토,휘핑크림,원재료,g,200,0,230,200,30,0,0,0.0,0.0,0.0
2025-06-22,일,치킨 토마토 치즈 샌드위치,완제품,개,20,0,20,20,0,0,0,0.0,0.0,0.0
2025-06-22,일,단호박 에그 샌드위치,완제품,개,16,0,15,15,0,1,0,0.19,0.665,2800.0
2025-06-22,일,크루아상,완제품,개,28,0,26,26,0,2,0,0.12,0.636,3000.0
2025-06-22,일,뉴욕 치즈 케이크,완제품,개,10,0,10,10,0,0,0,0.0,0.0,0.0
2025-06-22,일,그린티 파우더,원재료,g,400,0,380,380,0,0,20,0.0,0.0,0.0
2025-06-22,일,모카/초콜릿 소스,원재료,mL,700,10,720,710,10,0,0,0.0,0.0,0.0
2025-06-22,일,에스프레소 원두,원재료,g,2500,0,2664,2500,164,0,0,0.0,0.0,0.0
2025-06-22,일,우유,원재료,mL,18700,0,19900,18700,1200,0,0,0.0,0.0,0.0
2025-06-22,일,휘핑크림,원재료,g,200,0,240,200,40,0,0,0.0,0.0,0.0
2025-06-23,월,치킨 토마토 치즈 샌드위치,완제품,개,20,0,14,14,0,6,0,1.35,8.775,18000.0
2025-06-23,월,단호박 에그 샌드위치,완제품,개,16,0,11,11,0,5,0,0.95,3.325,14000.0
2025-06-23,월,크루아상,완제품,개,28,0,20,20,0,8,0,0.48,2.544,12000.0
2025-06-23,월,뉴욕 치즈 케이크,완제품,개,10,0,7,7,0,0,3,0.0,0.0,0.0
2025-06-23,월,그린티 파우더,원재료,g,400,20,240,240,0,0,180,0.0,0.0,0.0
2025-06-23,월,모카/초콜릿 소스,원재료,mL,700,0,480,480,0,0,220,0.0,0.0,0.0
2025-06-23,월,에스프레소 원두,원재료,g,2500,0,1728,1728,0,0,772,0.0,0.0,0.0
2025-06-23,월,우유,원재료,mL,18700,0,12920,12920,0,0,5780,0.0,0.0,0.0
2025-06-23,월,휘핑크림,원재료,g,200,0,160,160,0,0,40,0.0,0.0,0.0
2025-06-24,화,치킨 토마토 치즈 샌드위치,완제품,개,20,0,12,12,0,8,0,1.8,11.7,24000.0
2025-06-24,화,단호박 에그 샌드위치,완제품,개,16,0,9,9,0,7,0,1.33,4.655,19600.0
2025-06-24,화,크루아상,완제품,개,28,0,16,16,0,12,0,0.72,3.816,18000.0
2025-06-24,화,뉴욕 치즈 케이크,완제품,개,7,3,6,6,0,0,4,0.0,0.0,0.0
2025-06-24,화,그린티 파우더,원재료,g,200,180,200,200,0,0,180,0.0,0.0,0.0
2025-06-24,화,모카/초콜릿 소스,원재료,mL,500,220,420,420,0,0,300,0.0,0.0,0.0
2025-06-24,화,에스프레소 원두,원재료,g,1700,772,1440,1440,0,0,1032,0.0,0.0,0.0
2025-06-24,화,우유,원재료,mL,13000,5780,10720,10720,0,0,8060,0.0,0.0,0.0
2025-06-24,화,휘핑크림,원재료,g,200,40,140,140,0,0,100,0.0,0.0,0.0
2025-06-25,수,치킨 토마토 치즈 샌드위치,완제품,개,20,0,19,19,0,1,0,0.225,1.463,3000.0
2025-06-25,수,단호박 에그 샌드위치,완제품,개,16,0,16,16,0,0,0,0.0,0.0,0.0
2025-06-25,수,크루아상,완제품,개,28,0,29,28,1,0,0,0.0,0.0,0.0
2025-06-25,수,뉴욕 치즈 케이크,완제품,개,6,4,10,10,0,0,0,0.0,0.0,0.0
2025-06-25,수,그린티 파우더,원재료,g,200,180,460,380,80,0,0,0.0,0.0,0.0
2025-06-25,수,모카/초콜릿 소스,원재료,mL,400,300,690,690,0,0,10,0.0,0.0,0.0
2025-06-25,수,에스프레소 원두,원재료,g,1400,1032,2376,2376,0,0,56,0.0,0.0,0.0
2025-06-25,수,우유,원재료,mL,10700,8060,19000,18760,240,0,0,0.0,0.0,0.0
2025-06-25,수,휘핑크림,원재료,g,100,100,230,200,30,0,0,0.0,0.0,0.0
